gate_index,instance_name,original_cell,variant_cell,fixed_input_slew_ps,output_capacitance_fF,cell_delay_ps,global_T_period_ps,global_T_skew_ps,global_T_setup_ps,global_T_hold_ps,t_clk_q_max_ps,t_clk_q_min_ps,wire_resistance_ohm,wire_capacitance_fF,downstream_input_cap_fF,clock_period_ps_and_freq,global_slack_ps
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,0.5,132.79416615831013,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,1.17076,137.41148137251932,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,2.74138,146.5640445587105,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,6.41901,180.97477759077952,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,15.0303,293.82998332532947,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,35.1939,549.5594009496533,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_1,93.66,82.40740000000001,1152.4675279722994,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,0.5,154.53529925787157,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,1.28316,158.47724353219087,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,3.29298,166.91412023850214,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,8.450809999999999,183.40070508947795,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,21.6874,278.5845830487258,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,55.6566,530.9029343439894,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_2,93.66,142.832,1168.5878302221915,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,0.5,133.46028285446872,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,1.41285,135.74426327473893,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,3.99231,141.34223354677096,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,11.2811,172.2198676391058,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,31.8771,260.0541142264833,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,90.0753,503.02301927601377,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
1,_174_,sky130_fd_sc_hd__nor2b_4,sky130_fd_sc_hd__nor2b_4,93.66,254.52700000000002,1192.279301197414,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,65.5936,1.7010745500000004,5.388,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,0.5,296.7610571625175,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,1.30167,307.06394000059834,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,3.38867,328.6262366158837,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,8.82184,369.4010595556191,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,22.9662,445.2426493220266,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,59.788599999999995,591.3664781858436,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,44.449999999999996,155.65,1169.615970320421,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,0.5,266.9349113531878,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,1.45601,275.0804759296995,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,4.23991,293.4764568799593,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,12.3467,330.24061601872194,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,35.9537,400.3755744105338,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,104.698,540.845189366837,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,44.449999999999996,304.88,1203.1175017109729,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,0.5,297.0986336287452,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,1.59891,302.6818078890244,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,5.113020000000001,317.44718495560517,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,16.3505,350.2996926435146,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,52.285900000000005,416.4765056325481,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,167.201,552.6611168354814,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
2,_178_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,44.449999999999996,534.678,1206.5599872981786,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,42.23655,0.5896654,7.356999999999999,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,0.5,326.51726695855706,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,1.30167,336.74149798258173,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,3.38867,357.24978336008513,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,8.82184,395.19679597944076,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,22.9662,465.1758127353042,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,59.788599999999995,603.9587686700961,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_1,66.5,155.65,1187.5684085187572,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,0.5,287.1381439639694,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,1.45601,295.0866053924729,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,4.23991,312.6735172404245,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,12.3467,346.78548050333785,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,35.9537,410.81755339647054,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,104.698,546.2235503324868,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_2,66.5,304.88,1225.7921046690922,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,0.5,315.318508644224,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,1.59891,320.94855087978124,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,5.113020000000001,335.467676038886,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,16.3505,366.89796736567484,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,52.285900000000005,428.9935133786456,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,167.201,555.7230700558544,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
3,_185_,sky130_fd_sc_hd__maj3_4,sky130_fd_sc_hd__maj3_4,66.5,534.678,1225.4073097868363,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,50.58755,1.6795368,13.8,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,0.5,114.92120360608644,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,1.15039,124.51308584648932,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,2.64678,146.1681396267149,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,6.089650000000001,195.52151894806977,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,14.0109,307.590694534843,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,32.236000000000004,563.6831758364087,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,78.14,74.1677,1151.2341493997067,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,0.5,116.19180076058788,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,1.2602200000000001,122.34456529590676,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,3.17632,137.54145427646807,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,8.005740000000001,175.7260313692745,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,20.178,269.95324322501375,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,50.857600000000005,505.08341941575776,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,78.14,128.184,1095.2977373371637,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,0.5,127.0507948359631,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,1.38057,131.3082944258167,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,3.81196,143.20867833406163,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,10.525400000000001,175.0492619026811,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,29.0621,261.31374893504716,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,80.2448,495.9328387406603,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
4,_187_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,78.14,221.56799999999998,1139.3981111215426,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,46.86625,0.8224091000000001,10.971,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,0.5,120.91293792300907,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,1.15039,130.76385444922013,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,2.64678,152.83385422962144,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,6.089650000000001,202.0081743069502,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,14.0109,312.58983104788,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,32.236000000000004,565.6391826742243,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_1,139.7,74.1677,1143.1199941402806,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,0.5,121.75911354942848,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,1.2602200000000001,128.6651421591997,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,3.17632,145.6156504007207,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,8.005740000000001,186.9972448938606,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,20.178,288.5089649937123,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,50.857600000000005,544.747493701083,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_2,139.7,128.184,1180.9674636686123,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,139.7,0.5,126.06769037144092,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,139.7,1.38057,130.7235114303947,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,139.7,3.81196,143.2894545787271,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,139.7,10.525400000000001,176.26302274066705,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
5,_207_,sky130_fd_sc_hd__a21oi_4,sky130_fd_sc_hd__a21oi_4,139.7,29.0621,265.86296628127405,4000.0,-0.0999999999999659,-3855.2,114.5,399.1,359.5,84.71265000000001,2.0106227,19.357,4000.000 ps (0.250 GHz),509.8
