gate_index,instance_name,original_cell,variant_cell,variant_area_um2,fixed_input_slew_ps,output_capacitance_fF,cell_delay_ps,global_T_period_ps,global_T_skew_ps,global_T_setup_ps,global_T_hold_ps,t_clk_q_max_ps,t_clk_q_min_ps,wire_resistance_ohm,wire_capacitance_fF,downstream_input_cap_fF,clock_period_ps_and_freq,global_slack_ps
2,_232_,sky130_fd_sc_hd__inv_4,sky130_fd_sc_hd__inv_16,20.0192,65.05,434.49100000000004,308.7701928958438,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,77.8415,5.27331268,6.118,1100.000 ps (0.909 GHz),-1692.0
2,_232_,sky130_fd_sc_hd__inv_4,sky130_fd_sc_hd__inv_16,20.0192,65.05,1681.83,1041.220199192831,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,77.8415,5.27331268,6.118,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,0.5,316.52466619407426,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,1.30167,326.8656623825306,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,3.38867,347.41917110294094,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,8.82184,385.4272610601583,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,22.9662,454.98613967449296,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,59.788599999999995,593.9897080376169,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_1,10.0096,26.06,155.65,1174.3265645469262,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,0.5,275.02569341672677,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,1.45601,282.9916327322046,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,4.23991,300.6481105464011,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,12.3467,334.9187211808938,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,35.9537,398.76806660262014,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,104.698,531.9656499120745,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_2,11.2608,26.06,304.88,1211.5883670806422,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,0.5,302.902628212271,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,1.59891,308.4801602074975,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,5.113020000000001,323.04596877233456,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,16.3505,354.77444686709464,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,52.285900000000005,416.5319054736506,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,167.201,542.8658474255625,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
3,_234_,sky130_fd_sc_hd__maj3_2,sky130_fd_sc_hd__maj3_4,13.7632,26.06,534.678,1211.59698873025,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,82.968,4.8409835999999995,7.029999999999999,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,0.5,200.9218468540303,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,1.21058,210.2024820400888,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,2.931,228.45896888454322,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,7.09641,261.951680784989,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,17.1815,326.42804936408567,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,41.5991,509.1586191095902,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_0,6.256,82.24000000000001,100.718,1112.958461176272,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,0.5,213.8237897720111,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,1.31413,221.99046361782553,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,3.45385,238.89090301725815,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,9.07758,271.39882204450174,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,23.8581,334.93212157392946,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,62.705200000000005,481.078750283598,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_1,6.256,82.24000000000001,164.805,1123.1164878228064,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,0.5,283.7301890998268,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,1.4516,291.5152585081575,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,4.21429,309.0248341468479,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,12.2349,343.9373960473659,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,35.520500000000006,409.17726032338686,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,103.123,542.8675346847684,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_2,6.256,82.24000000000001,299.387,1135.7415353565202,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,0.5,242.38719631574926,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,1.5887099999999998,247.02047238030548,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,5.0479899999999995,258.8534227388951,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,16.0396,285.20443649956525,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,50.9644,338.31529172136004,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,161.935,452.7453797537103,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
4,_238_,sky130_fd_sc_hd__or2_4,sky130_fd_sc_hd__or2_4,8.7584,82.24000000000001,514.536,1155.6864839675172,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,71.5463,3.08825317,17.618000000000002,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,0.5,98.17053204910219,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,1.07852,110.66773915787317,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,2.32641,137.07593599827518,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,5.01817,193.66241427609313,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,10.824399999999999,313.39097388691556,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,23.3486,569.3650738873481,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_0,5.0048,67.83,50.364,1119.476066277864,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,0.5,88.15837462428489,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,1.16639,97.16612583518288,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,2.72092,118.149848609699,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,6.347300000000001,166.10535945579176,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,14.8068,276.71784737161653,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,34.541000000000004,530.304984971395,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_1,5.0048,67.83,80.5764,1119.6471395533097,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,0.5,89.25682346645786,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,1.27761,95.37384279208148,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,3.26459,111.05578523501936,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,8.34177,149.9706409736794,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,21.3151,247.5992842327278,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,54.4649,493.1308380777057,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_2,8.7584,67.83,139.17,1117.9897300462496,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,0.5,99.8046352613385,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,1.38341,104.09996504021426,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,3.82765,116.1964162772151,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,10.590399999999999,148.2319827584218,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,29.3018,234.5471661973923,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,81.0729,470.03107030534557,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
5,_250_,sky130_fd_sc_hd__o21ai_4,sky130_fd_sc_hd__o21ai_4,16.2656,67.83,224.31400000000002,1116.1310168301338,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,79.2702,3.6348499999999997,9.24,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,0.5,118.02308476635572,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,1.2632100000000002,123.38688603890213,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,3.1913699999999996,134.5433939657276,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,8.06272,157.65291914950856,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,20.3697,246.72567714671823,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,51.4623,492.314870075139,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_1,3.7536,155.2,130.015,1108.7230135688233,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,0.5,152.9729121048318,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,1.46462,157.64022846962845,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,4.29024,168.06668659071428,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,12.5672,189.34711374838113,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,36.8123,244.38654511345933,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,107.832,476.8719176254559,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_2,5.0048,155.2,315.867,1170.322452232587,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
